date,open,high,low,close,volume
2025-08-13 15:00:00+05:30,1429.0,1429.0,1425.8,1425.9,953201
2025-08-13 15:15:00+05:30,1425.8,1426.9,1425.4,1426.4,878030
2025-08-14 09:15:00+05:30,1426.2,1452.0,1426.2,1450.4,2219385
2025-08-14 09:30:00+05:30,1450.5,1452.5,1444.3,1449.7,620300
2025-08-14 09:45:00+05:30,1449.7,1451.6,1448.2,1448.9,329757
2025-08-14 10:00:00+05:30,1448.8,1451.2,1445.2,1449.7,425885
2025-08-14 10:15:00+05:30,1449.5,1454.0,1447.2,1453.9,444134
2025-08-14 10:30:00+05:30,1454.0,1467.3,1454.0,1466.7,1232239
2025-08-14 10:45:00+05:30,1466.9,1468.9,1463.8,1465.2,497087
2025-08-14 11:00:00+05:30,1465.2,1470.0,1465.1,1467.8,392494
2025-08-14 11:15:00+05:30,1467.8,1467.8,1461.1,1462.9,416925
2025-08-14 11:30:00+05:30,1462.9,1463.0,1458.0,1459.5,406925
2025-08-14 11:45:00+05:30,1459.4,1459.9,1452.8,1454.1,299433
2025-08-14 12:00:00+05:30,1454.1,1458.0,1452.2,1452.8,327522
2025-08-14 12:15:00+05:30,1452.9,1460.0,1451.2,1455.7,489040
2025-08-14 12:30:00+05:30,1455.7,1456.8,1451.1,1451.5,188415
2025-08-14 12:45:00+05:30,1451.5,1454.4,1450.1,1452.5,291379
2025-08-14 13:00:00+05:30,1452.5,1452.7,1450.0,1450.7,222413
2025-08-14 13:15:00+05:30,1450.7,1452.1,1446.2,1449.1,253538
2025-08-14 13:30:00+05:30,1449.1,1450.0,1447.0,1449.7,233840
2025-08-14 13:45:00+05:30,1449.8,1455.7,1449.7,1452.4,294167
2025-08-14 14:00:00+05:30,1452.4,1453.4,1448.2,1450.0,310235
2025-08-14 14:15:00+05:30,1449.9,1451.1,1447.8,1450.6,199610
2025-08-14 14:30:00+05:30,1450.6,1452.3,1448.5,1448.7,441464
2025-08-14 14:45:00+05:30,1448.8,1451.4,1445.7,1445.9,401264
2025-08-14 15:00:00+05:30,1445.9,1449.4,1445.9,1448.2,928440
2025-08-14 15:15:00+05:30,1448.1,1448.9,1446.8,1448.0,919458
2025-08-18 09:15:00+05:30,1464.7,1464.7,1444.2,1445.4,632476
2025-08-18 09:30:00+05:30,1445.6,1447.1,1443.6,1446.6,224919
2025-08-18 09:45:00+05:30,1446.6,1448.7,1446.1,1447.6,260485
