date,open,high,low,close,volume,symbol,EMA_9,EMA_21,RSI_MA_14_20,ORB_High,ADX_14,Signal
2025-10-03T09:15:00.000000,12119.15,12119.2,12020.85,12050.45,184,ULTRACEMCO,12093.366144334846,12105.99563348492,43.726401726663084,12119.2,12.65011633379792,
2025-10-03T09:20:00.000000,12050.45,12070.0,12035.8,12070.0,59,ULTRACEMCO,12088.692915467876,12102.723303168108,43.48365747109623,12119.2,13.848528474406276,
2025-10-03T09:25:00.000000,12070.0,12070.0,11991.4,12014.0,1872,ULTRACEMCO,12073.754332374301,12094.657548334644,42.851882887612184,12119.2,16.10077702598108,
2025-10-03T09:30:00.000000,12014.0,12029.45,11995.95,11995.95,49,ULTRACEMCO,12058.193465899441,12085.684134849676,41.744754219125966,12119.2,18.192150681014827,
2025-10-03T09:35:00.000000,11995.95,12027.5,11995.95,12017.3,17,ULTRACEMCO,12050.014772719553,12079.467395317888,40.95344589739372,12119.2,20.13414050354616,SELL
2025-10-03T09:40:00.000000,12017.3,12040.0,12014.7,12017.65,19,ULTRACEMCO,12043.541818175641,12073.84763210717,40.03082338036284,12119.2,21.172828112711894,SELL
2025-10-03T09:45:00.000000,12017.65,12017.65,12006.0,12014.4,6,ULTRACEMCO,12037.713454540513,12068.44330191561,39.09308750704141,12119.2,22.381364040994477,SELL
2025-10-03T09:50:00.000000,12014.4,12050.55,12002.25,12036.45,67,ULTRACEMCO,12037.46076363241,12065.534819923281,38.51966858860557,12119.2,21.771536302357894,SELL
2025-10-03T09:55:00.000000,12036.45,12065.2,12027.8,12049.5,260,ULTRACEMCO,12039.868610905929,12064.077109021166,38.57039098527865,12119.2,20.573711210520525,
2025-10-03T10:00:00.000000,12049.5,12050.05,12036.25,12044.0,13,ULTRACEMCO,12040.694888724744,12062.25191729197,38.59701930229791,12119.2,19.461445053814398,
2025-10-03T10:05:00.000000,12044.0,12044.0,12030.0,12030.0,15,ULTRACEMCO,12038.555910979794,12059.319924810881,38.24605121665562,12119.2,18.67973010978321,
2025-10-03T10:10:00.000000,12030.0,12037.55,12018.65,12018.65,23,ULTRACEMCO,12034.574728783835,12055.622658918983,37.67296083275006,12119.2,18.39484534839801,
2025-10-03T10:15:00.000000,12018.65,12018.65,12009.1,12010.4,17,ULTRACEMCO,12029.739783027067,12051.511508108166,37.04706205936138,12119.2,18.481466449364007,
2025-10-03T10:20:00.000000,12010.4,12010.45,12000.0,12000.05,168,ULTRACEMCO,12023.801826421653,12046.833189189241,36.564772841547644,12119.2,18.882522880561403,
2025-10-03T10:25:00.000000,12000.05,12017.0,12000.05,12017.0,32,ULTRACEMCO,12022.441461137323,12044.121081081128,36.56410455024019,12119.2,18.887209274675858,
2025-10-03T10:30:00.000000,12017.0,12019.05,12000.85,12013.65,46,ULTRACEMCO,12020.683168909858,12041.350982801025,36.705715099941514,12119.2,18.774398956601665,
2025-10-03T10:35:00.000000,12013.65,12019.0,12007.2,12007.2,84,ULTRACEMCO,12017.986535127886,12038.246348000932,36.69164722763729,12119.2,18.669646518389918,
2025-10-03T10:40:00.000000,12007.2,12018.2,12002.2,12002.2,99,ULTRACEMCO,12014.82922810231,12034.969407273575,36.64439173012774,12119.2,18.794124686524267,
2025-10-03T10:45:00.000000,12002.2,12006.2,11996.05,12005.95,55,ULTRACEMCO,12013.053382481849,12032.331279339613,36.68309010235767,12119.2,19.17902262677322,
2025-10-03T10:50:00.000000,12005.95,12005.95,12005.95,12005.95,0,ULTRACEMCO,12011.63270598548,12029.93298121783,36.073843154669504,12119.2,19.536427857004394,
2025-10-03T10:55:00.000000,12005.95,12005.95,12000.0,12005.6,4,ULTRACEMCO,12010.426164788383,12027.720892016208,36.43072891359096,12119.2,20.14163933547269,SELL
2025-10-03T11:00:00.000000,12005.6,12018.75,12000.25,12018.75,64,ULTRACEMCO,12012.090931830706,12026.905356378371,36.68807954955831,12119.2,19.746383186842397,
2025-10-03T11:05:00.000000,12018.75,12018.75,12015.2,12015.2,3,ULTRACEMCO,12012.712745464565,12025.841233071247,37.38656769328187,12119.2,19.379359620257127,
2025-10-03T11:10:00.000000,12015.2,12029.6,12015.2,12029.6,25,ULTRACEMCO,12016.090196371651,12026.182939155678,38.50606035453642,12119.2,18.27464784856025,
2025-10-03T11:15:00.000000,12029.6,12029.6,12010.25,12010.25,27,ULTRACEMCO,12014.92215709732,12024.734490141525,38.95233679835499,12119.2,17.5497138224274,
2025-10-03T11:20:00.000000,12010.25,12019.95,12002.9,12002.9,16,ULTRACEMCO,12012.517725677857,12022.749536492296,39.28514577664949,12119.2,17.30644678833155,
2025-10-03T11:25:00.000000,12002.9,12014.8,12000.0,12000.0,88,ULTRACEMCO,12010.014180542286,12020.681396811178,39.60290310723362,12119.2,17.246629955685812,
2025-10-03T11:30:00.000000,12000.0,12000.0,12000.0,12000.0,0,ULTRACEMCO,12008.01134443383,12018.801269828344,39.557549016243264,12119.2,17.191085753943344,
2025-10-03T11:35:00.000000,12000.0,12004.9,12000.0,12000.05,2,ULTRACEMCO,12006.419075547063,12017.096608934859,39.320307944579625,12119.2,16.720278781609302,
2025-10-03T11:40:00.000000,12000.05,12012.7,12000.05,12012.7,7,ULTRACEMCO,12007.67526043765,12016.696917213509,39.46237882141739,12119.2,15.654905515093871,
2025-10-03T11:45:00.000000,12012.7,12012.7,12002.35,12002.35,6,ULTRACEMCO,12006.610208350121,12015.39265201228,39.56728627465653,12119.2,14.66563033904383,
2025-10-03T11:50:00.000000,12002.35,12008.8,12002.35,12008.8,1,ULTRACEMCO,12007.048166680097,12014.793320011164,39.94509118662037,12119.2,13.747017675568793,
2025-10-03T11:55:00.000000,12008.8,12008.8,11996.05,11996.05,38,ULTRACEMCO,12004.848533344077,12013.089381828331,40.177189041608706,12119.2,13.414877086490469,
2025-10-03T12:00:00.000000,11996.05,12004.75,11996.05,11998.0,4,ULTRACEMCO,12003.478826675262,12011.717619843937,40.559063290517784,12119.2,13.106460825203452,
2025-10-03T12:05:00.000000,11998.0,12041.2,11998.0,12036.35,22,ULTRACEMCO,12010.05306134021,12013.956927130852,41.402698047647085,12119.2,14.112121338270404,
2025-10-03T12:10:00.000000,12036.35,12036.35,12016.05,12016.05,5,ULTRACEMCO,12011.252449072168,12014.147206482592,41.920634548458544,12119.2,15.045948957546859,
2025-10-03T12:15:00.000000,12016.05,12018.75,12016.0,12016.65,31,ULTRACEMCO,12012.331959257734,12014.374733165992,42.52216164545337,12119.2,15.908270530165863,
2025-10-03T12:20:00.000000,12016.65,12016.65,12000.55,12008.95,55,ULTRACEMCO,12011.655567406187,12013.881575605448,43.04895254431991,12119.2,15.35028921939747,
2025-10-03T12:25:00.000000,12008.95,12008.95,12004.8,12005.05,6,ULTRACEMCO,12010.33445392495,12013.078705095862,43.43276493049096,12119.2,14.832163716541103,
2025-10-03T12:30:00.000000,12005.05,12006.7,12002.0,12006.45,8,ULTRACEMCO,12009.55756313996,12012.476095541693,43.84613454741808,12119.2,14.115607606113114,
2025-10-03T12:35:00.000000,12006.45,12012.1,12000.0,12000.0,23,ULTRACEMCO,12007.646050511968,12011.341905037903,44.147250728041634,12119.2,13.855233931809108,
2025-10-03T12:40:00.000000,12000.0,12015.0,12000.0,12015.0,5,ULTRACEMCO,12009.116840409575,12011.674459125366,44.47038076019405,12119.2,13.826403440314731,
2025-10-03T12:45:00.000000,12015.0,12025.0,12015.0,12025.0,160,ULTRACEMCO,12012.29347232766,12012.88587193215,45.040010492598235,12119.2,14.479952048081795,
2025-10-03T12:50:00.000000,12025.0,12042.45,12024.65,12038.15,73,ULTRACEMCO,12017.464777862127,12015.182610847409,45.52869303585787,12119.2,16.02962494631739,
2025-10-03T12:55:00.000000,12038.15,12038.15,12034.75,12034.75,2,ULTRACEMCO,12020.921822289702,12016.961464406735,46.261657480004004,12119.2,17.468606923250444,
2025-10-03T13:00:00.000000,12034.75,12040.8,12030.85,12030.85,16,ULTRACEMCO,12022.907457831761,12018.224058551577,47.013959237929456,12119.2,18.391129285497666,
2025-10-03T13:05:00.000000,12030.85,12030.85,12002.1,12005.35,65,ULTRACEMCO,12019.395966265409,12017.053689592343,47.3138740991949,12119.2,17.257941468732376,
2025-10-03T13:10:00.000000,12005.35,12005.35,12002.85,12002.85,6,ULTRACEMCO,12016.086773012326,12015.762445083948,47.57175061475285,12119.2,16.205695638878897,
2025-10-03T13:15:00.000000,12002.85,12002.85,12002.85,12002.85,0,ULTRACEMCO,12013.439418409862,12014.588586439953,47.82832719211316,12119.2,15.228610225443521,
2025-10-03T13:20:00.000000,12002.85,12014.4,12002.85,12011.7,14,ULTRACEMCO,12013.09153472789,12014.325987672684,47.966408950478815,12119.2,14.783627919977464,
2025-10-03T13:25:00.000000,12011.7,12021.4,11994.0,12015.45,357,ULTRACEMCO,12013.563227782312,12014.42817061153,48.37675959546583,12119.2,13.745774862388927,
2025-10-03T13:30:00.000000,12015.45,12015.45,12001.0,12009.55,10,ULTRACEMCO,12012.760582225848,12013.984700555937,48.505202064764156,12119.2,12.782054166056714,
2025-10-03T13:35:00.000000,12009.55,12009.55,11995.55,11995.55,4,ULTRACEMCO,12009.318465780678,12012.308818687216,48.590976708768935,12119.2,12.294427287187974,
2025-10-03T13:40:00.000000,11995.55,12003.15,11991.4,11991.4,9,ULTRACEMCO,12005.734772624543,12010.408016988378,48.55346396037406,12119.2,12.14240984252442,
2025-10-03T13:45:00.000000,11991.4,11999.7,11991.4,11992.0,6,ULTRACEMCO,12002.987818099635,12008.734560898525,47.76908522163396,12119.2,12.001250786765407,
2025-10-03T13:50:00.000000,11992.0,12001.2,11991.0,12001.2,13,ULTRACEMCO,12002.630254479707,12008.049600816841,47.59307419379837,12119.2,11.7251979301053,
2025-10-03T13:55:00.000000,12001.2,12002.45,11998.0,11998.0,38,ULTRACEMCO,12001.704203583766,12007.136000742583,47.33812804261086,12119.2,11.343230227516367,
2025-10-03T14:00:00.000000,11998.0,12002.2,11995.0,12002.2,85,ULTRACEMCO,12001.803362867013,12006.687273402347,47.328550026433795,12119.2,11.25833381501076,
2025-10-03T14:05:00.000000,12002.2,12007.8,11996.0,11996.0,6,ULTRACEMCO,12000.642690293611,12005.715703093043,47.243556179261475,12119.2,10.589257773107207,
2025-10-03T14:10:00.000000,11996.0,11996.0,11986.0,11986.05,47,ULTRACEMCO,11997.724152234889,12003.927911902767,46.92116527170559,12119.2,10.851473931418406,
2025-10-03T14:15:00.000000,11986.05,11996.95,11986.05,11990.55,73,ULTRACEMCO,11996.28932178791,12002.711738093425,46.84985606108621,12119.2,10.991031275527078,
2025-10-03T14:20:00.000000,11990.55,11994.75,11985.0,11985.0,105,ULTRACEMCO,11994.031457430328,12001.101580084933,46.34227429355112,12119.2,11.213612986113947,
2025-10-03T14:25:00.000000,11985.0,11991.6,11982.0,11991.6,19,ULTRACEMCO,11993.545165944262,12000.237800077211,45.84659067017718,12119.2,11.689775097849846,
2025-10-03T14:30:00.000000,11991.6,12003.8,11991.6,12003.8,11,ULTRACEMCO,11995.59613275541,12000.56163643383,45.45640751704606,12119.2,10.936042040696687,
2025-10-03T14:35:00.000000,12003.8,12009.55,11995.0,12004.95,13,ULTRACEMCO,11997.466906204329,12000.960578576209,45.17120981572269,12119.2,10.770620895683434,
2025-10-03T14:40:00.000000,12004.95,12009.05,12003.6,12009.05,29,ULTRACEMCO,11999.783524963463,12001.695980523826,45.08000184643482,12119.2,10.617015546742556,
2025-10-03T14:45:00.000000,12009.05,12010.0,12003.3,12010.0,17,ULTRACEMCO,12001.82681997077,12002.450891385297,45.50864590481348,12119.2,10.567689670387228,
2025-10-03T14:50:00.000000,12010.0,12011.0,12010.0,12010.05,17,ULTRACEMCO,12003.471455976616,12003.141719441179,45.980725002730445,12119.2,10.624486218236191,
2025-10-03T14:55:00.000000,12010.05,12019.7,12010.0,12013.6,42,ULTRACEMCO,12005.497164781293,12004.092472219254,46.55483622503976,12119.2,11.500209951674307,
2025-10-03T15:00:00.000000,12013.6,12023.7,12013.6,12022.95,24,ULTRACEMCO,12008.987731825035,12005.806792926594,47.17622729678111,12119.2,12.646465175780557,
2025-10-03T15:05:00.000000,12022.95,12023.0,12014.85,12016.65,111,ULTRACEMCO,12010.520185460027,12006.792539024176,47.49028826902067,12119.2,13.710845026736362,
2025-10-03T15:10:00.000000,12016.65,12023.0,12013.3,12014.35,58,ULTRACEMCO,12011.286148368023,12007.479580931069,47.85056167372592,12119.2,14.45816228022846,
2025-10-03T15:15:00.000000,12014.35,12021.0,12014.35,12018.0,49,ULTRACEMCO,12012.628918694418,12008.435982664609,48.58714885187087,12119.2,15.152099729899694,
2025-10-03T15:20:00.000000,12018.0,12024.2,12013.2,12021.3,136,ULTRACEMCO,12014.363134955534,12009.605438786008,49.491364453569595,12119.2,16.119128668105866,
2025-10-03T15:25:00.000000,12021.3,12022.95,12005.05,12015.95,398,ULTRACEMCO,12014.680507964427,12010.182217078189,50.174195161869434,12119.2,15.72606670239092,
2025-10-06T09:15:00.000000,12015.95,12044.1,12015.95,12032.0,122,ULTRACEMCO,12018.144406371543,12012.165651889263,51.03340058050721,12044.1,17.160710224298672,
2025-10-06T09:20:00.000000,12032.0,12032.0,12011.5,12011.5,17,ULTRACEMCO,12016.815525097234,12012.105138081148,51.324821305062486,12044.1,17.910499592863626,
2025-10-06T09:25:00.000000,12011.5,12024.0,12009.0,12012.85,113,ULTRACEMCO,12016.022420077787,12012.172852801043,51.53799432942999,12044.1,18.287146114620366,
2025-10-06T09:30:00.000000,12012.85,12012.85,12000.25,12000.25,23,ULTRACEMCO,12012.86793606223,12011.088957091857,51.57617364133101,12044.1,17.610151447014726,
2025-10-06T09:35:00.000000,12000.25,12004.95,12000.25,12004.2,11,ULTRACEMCO,12011.134348849784,12010.462688265325,51.93437354492873,12044.1,16.981513541380917,
2025-10-06T09:40:00.000000,12004.2,12004.2,12002.0,12002.0,20,ULTRACEMCO,12009.307479079827,12009.693352968477,52.10343195029659,12044.1,16.39777834329238,
2025-10-06T09:45:00.000000,12002.0,12002.0,11988.85,11990.8,28,ULTRACEMCO,12005.605983263862,12007.975775425888,52.128102071781655,12044.1,15.993741203135945,
2025-10-06T09:50:00.000000,11990.8,12006.7,11990.8,12006.7,4,ULTRACEMCO,12005.82478661109,12007.859795841716,52.398253987932115,12044.1,15.106896597081994,
2025-10-06T09:55:00.000000,12006.7,12043.2,12006.7,12043.2,167,ULTRACEMCO,12013.299829288873,12011.072541674288,53.02448250572958,12044.1,16.369592627404653,
2025-10-06T10:00:00.000000,12043.2,12043.2,12026.0,12026.05,27,ULTRACEMCO,12015.849863431098,12012.434128794806,53.24392270373612,12044.1,17.54209608413284,
2025-10-06T10:05:00.000000,12026.05,12031.95,12013.8,12013.8,38,ULTRACEMCO,12015.439890744878,12012.558298904369,53.12380017268798,12044.1,17.494711594162116,
2025-10-06T10:10:00.000000,12013.8,12017.85,12013.8,12017.85,1,ULTRACEMCO,12015.921912595903,12013.039362640335,53.05077407129153,12044.1,17.450711710617874,
2025-10-06T10:15:00.000000,12017.85,12026.0,12017.85,12026.0,21,ULTRACEMCO,12017.937530076722,12014.217602400304,53.11884195648567,12044.1,17.914073746590812,
2025-10-06T10:20:00.000000,12026.0,12026.0,11999.0,11999.0,36,ULTRACEMCO,12014.150024061379,12012.834184000276,52.60309121549508,12044.1,16.79867582849685,
2025-10-06T10:25:00.000000,11999.0,12016.5,11999.0,12004.0,43,ULTRACEMCO,12012.120019249103,12012.031076363886,51.93362683233405,12044.1,15.762949190266747,
2025-10-06T10:30:00.000000,12004.0,12004.0,12004.0,12004.0,0,ULTRACEMCO,12010.496015399283,12011.300978512623,51.489932743851774,12044.1,14.801203026195935,
2025-10-06T10:35:00.000000,12004.0,12012.95,12004.0,12004.0,16,ULTRACEMCO,12009.196812319427,12010.637253193294,51.12604954351599,12044.1,14.562925155543423,
2025-10-06T10:40:00.000000,12004.0,12017.0,12004.0,12004.0,7,ULTRACEMCO,12008.157449855542,12010.033866539357,50.65657467951861,12044.1,14.618171812848752,
2025-10-06T10:45:00.000000,12004.0,12017.35,12004.0,12017.2,32,ULTRACEMCO,12009.965959884434,12010.685333217598,50.37592974072686,12044.1,14.69398095957374,
2025-10-06T10:50:00.000000,12017.2,12038.0,12017.2,12038.0,4,ULTRACEMCO,12015.572767907546,12013.168484743272,50.66281500051933,12044.1,15.997715055701489,
2025-10-06T10:55:00.000000,12038.0,12053.2,12035.95,12053.2,64,ULTRACEMCO,12023.098214326037,12016.807713402974,50.74337603875462,12044.1,17.877212965400293,
2025-10-06T11:00:00.000000,12053.2,12065.0,12052.05,12052.05,16,ULTRACEMCO,12028.88857146083,12020.011557639067,51.43220041739668,12044.1,20.053275356009543,
2025-10-06T11:05:00.000000,12052.05,12062.65,12052.05,12062.65,41,ULTRACEMCO,12035.640857168664,12023.887779671879,52.22961879116533,12044.1,22.07390471871813,
2025-10-06T11:10:00.000000,12062.65,12070.0,12062.65,12068.4,53,ULTRACEMCO,12042.192685734932,12027.934345156253,53.41750913151117,12044.1,24.209314108662277,
2025-10-06T11:15:00.000000,12068.4,12072.1,12068.4,12072.1,1,ULTRACEMCO,12048.174148587945,12031.949404687502,54.540731036219675,12044.1,26.26475423788335,
2025-10-06T11:20:00.000000,12072.1,12083.0,12072.1,12081.4,34,ULTRACEMCO,12054.819318870355,12036.444913352276,55.83459686116795,12044.1,28.52841688204823,
2025-10-06T11:25:00.000000,12081.4,12081.4,12081.4,12081.4,0,ULTRACEMCO,12060.135455096284,12040.531739411159,57.390101690425674,12044.1,30.63038933734419,
2025-10-06T11:30:00.000000,12081.4,12089.2,12081.4,12089.2,18,ULTRACEMCO,12065.948364077027,12044.956126737417,58.59720121391287,12044.1,32.82446872705256,
2025-10-06T11:35:00.000000,12089.2,12090.0,12081.55,12081.55,231,ULTRACEMCO,12069.068691261622,12048.282842488561,58.87489793924259,12044.1,34.88620972204794,
2025-10-06T11:40:00.000000,12081.55,12092.0,12081.55,12092.0,8,ULTRACEMCO,12073.654953009298,12052.257129535055,59.67145373877323,12044.1,36.864235471825126,
2025-10-06T11:45:00.000000,12092.0,12092.0,12085.0,12085.0,1,ULTRACEMCO,12075.923962407438,12055.233754122777,60.48565640055241,12044.1,38.7009736680468,
2025-10-06T11:50:00.000000,12085.0,12088.2,12075.0,12088.2,73,ULTRACEMCO,12078.379169925951,12058.23068556616,61.27573662972149,12044.1,39.02823834987062,
2025-10-06T11:55:00.000000,12088.2,12094.6,12073.6,12084.95,114,ULTRACEMCO,12079.693335940761,12060.659714151056,61.81883341585078,12044.1,39.638468539522826,
2025-10-06T12:00:00.000000,12084.95,12084.95,12066.35,12084.4,354,ULTRACEMCO,12080.63466875261,12062.817921955506,62.825361704880734,12044.1,39.31485732890575,
2025-10-06T12:05:00.000000,12084.4,12084.4,12084.4,12084.4,3,ULTRACEMCO,12081.387735002087,12064.779929050459,63.73963808130726,12044.1,39.01436120476132,
2025-10-06T12:10:00.000000,12084.4,12084.4,12084.4,12084.4,0,ULTRACEMCO,12081.99018800167,12066.563571864053,64.65391445773379,12044.1,38.73532908948435,
2025-10-06T12:15:00.000000,12084.4,12085.0,12080.05,12084.0,125,ULTRACEMCO,12082.392150401336,12068.148701694594,65.55169461411097,12044.1,37.90178726256888,
2025-10-06T12:20:00.000000,12084.0,12084.7,12030.7,12050.35,158,ULTRACEMCO,12075.983720321068,12066.530637904176,65.42850822955289,12044.1,37.082661591569476,
2025-10-06T12:25:00.000000,12050.35,12050.35,12041.9,12047.85,6,ULTRACEMCO,12070.356976256855,12064.832398094706,64.96797353064875,12044.1,36.32204489707002,
2025-10-06T12:30:00.000000,12047.85,12060.2,12047.85,12060.2,42,ULTRACEMCO,12068.325581005483,12064.411270995188,64.46947800562683,12044.1,34.81373325856056,
2025-10-06T12:35:00.000000,12060.2,12060.2,12060.2,12060.2,1,ULTRACEMCO,12066.700464804388,12064.028428177444,63.75566312096241,12044.1,33.41315816565891,
2025-10-06T12:40:00.000000,12060.2,12060.2,12060.2,12060.2,0,ULTRACEMCO,12065.40037184351,12063.680389252222,63.06992280129782,12044.1,32.112624150821674,
2025-10-06T12:45:00.000000,12060.2,12067.4,12060.2,12067.4,1,ULTRACEMCO,12065.800297474809,12064.018535683837,62.43309856267289,12044.1,30.287835005047498,
2025-10-06T12:50:00.000000,12067.4,12080.65,12067.4,12080.65,2,ULTRACEMCO,12068.770237979847,12065.530486985306,62.02811929508289,12044.1,28.64041418513847,
2025-10-06T12:55:00.000000,12080.65,12089.6,12080.65,12089.6,2,ULTRACEMCO,12072.936190383878,12067.718624532097,61.751504105262576,12044.1,27.680782417218058,
2025-10-06T13:00:00.000000,12089.6,12089.6,12086.0,12086.0,5,ULTRACEMCO,12075.548952307103,12069.380567756452,61.242429704676304,12044.1,26.789695775577673,
2025-10-06T13:05:00.000000,12086.0,12086.0,12081.15,12086.0,5,ULTRACEMCO,12077.639161845682,12070.891425233138,60.73335530409004,12044.1,25.54015349210261,
2025-10-06T13:10:00.000000,12086.0,12094.55,12086.0,12094.55,8,ULTRACEMCO,12081.021329476545,12073.042204757397,60.30557272482292,12044.1,24.954805410259635,
2025-10-06T13:15:00.000000,12094.55,12094.55,12094.55,12094.55,0,ULTRACEMCO,12083.727063581237,12074.99745887036,60.12325340315785,12044.1,24.411267905691155,
2025-10-06T13:20:00.000000,12094.55,12094.55,12089.0,12089.0,1,ULTRACEMCO,12084.781650864988,12076.270417154874,59.58977883897984,12044.1,23.38165822993002,
2025-10-06T13:25:00.000000,12089.0,12097.9,12089.0,12097.9,15,ULTRACEMCO,12087.40532069199,12078.236742868066,59.4707224463118,12044.1,22.677055075317043,
2025-10-06T13:30:00.000000,12097.9,12097.9,12088.9,12088.9,1,ULTRACEMCO,12087.704256553592,12079.20612988006,58.98477808014966,12044.1,22.012597814206664,
2025-10-06T13:35:00.000000,12088.9,12088.9,12088.9,12088.9,1,ULTRACEMCO,12087.943405242873,12080.087390800054,58.6033264766059,12044.1,21.39560178603274,
2025-10-06T13:40:00.000000,12088.9,12094.95,12088.9,12094.95,3,ULTRACEMCO,12089.3447241943,12081.438537090959,58.38954744876803,12044.1,21.323753113250614,
2025-10-06T13:45:00.000000,12094.95,12094.95,12094.95,12094.95,4,ULTRACEMCO,12090.46577935544,12082.66685190087,58.17576842093016,12044.1,21.25703648852436,
2025-10-06T13:50:00.000000,12094.95,12094.95,12085.0,12085.0,32,ULTRACEMCO,12089.372623484353,12082.878956273518,57.594755428868794,12044.1,20.04453576876474,
2025-10-06T13:55:00.000000,12085.0,12085.0,12085.0,12085.0,0,ULTRACEMCO,12088.498098787482,12083.07177843047,57.030238656856774,12044.1,18.918642243273663,
2025-10-06T14:00:00.000000,12085.0,12085.0,12072.5,12075.0,129,ULTRACEMCO,12085.798479029985,12082.337980391338,57.15622325712078,12044.1,18.47661788852423,
2025-10-06T14:05:00.000000,12075.0,12079.05,12075.0,12075.0,14,ULTRACEMCO,12083.638783223989,12081.670891264852,57.3369229027014,12044.1,18.066166701971188,
2025-10-06T14:10:00.000000,12075.0,12083.75,12075.0,12075.0,19,ULTRACEMCO,12081.911026579191,12081.06444660441,57.19315622071624,12044.1,17.150249905702243,
2025-10-06T14:15:00.000000,12075.0,12075.0,12054.65,12067.1,93,ULTRACEMCO,12078.948821263353,12079.794951458554,56.794222437896835,12044.1,17.90016985903272,
2025-10-06T14:20:00.000000,12067.1,12067.1,12062.65,12062.65,3,ULTRACEMCO,12075.689057010683,12078.236319507776,56.26570394053723,12044.1,18.596524101411013,
2025-10-06T14:25:00.000000,12062.65,12062.65,12050.0,12053.0,14,ULTRACEMCO,12071.151245608546,12075.942108643432,55.295942985272255,12044.1,19.995803919381437,
2025-10-06T14:30:00.000000,12053.0,12054.45,12045.0,12054.45,4,ULTRACEMCO,12067.810996486836,12073.98828058494,54.08549286199394,12044.1,21.552876389367903,
2025-10-06T14:35:00.000000,12054.45,12054.45,12054.45,12054.45,0,ULTRACEMCO,12065.13879718947,12072.212073259036,52.699166334514075,12044.1,22.998729397212482,
2025-10-06T14:40:00.000000,12054.45,12054.45,12045.55,12045.55,102,ULTRACEMCO,12061.221037751575,12069.788248417304,51.20704136053833,12044.1,24.7884394419359,
2025-10-06T14:45:00.000000,12045.55,12050.45,12045.55,12047.0,4,ULTRACEMCO,12058.37683020126,12067.716589470276,49.787994593728136,12044.1,26.45031305489336,
2025-10-06T14:50:00.000000,12047.0,12050.45,12042.05,12042.05,4,ULTRACEMCO,12055.111464161007,12065.383263154796,48.0712693752386,12044.1,28.166970260785224,
2025-10-06T14:55:00.000000,12042.05,12045.65,12042.05,12045.65,1,ULTRACEMCO,12053.219171328807,12063.589330140723,46.54166784334821,12044.1,29.761009094827667,
2025-10-06T15:00:00.000000,12045.65,12045.65,12042.0,12042.0,5,ULTRACEMCO,12050.975337063046,12061.626663764293,45.12698001951837,12044.1,31.243925863692933,
2025-10-06T15:05:00.000000,12042.0,12047.0,12042.0,12047.0,1,ULTRACEMCO,12050.180269650436,12060.296967058448,43.77045245235665,12044.1,32.38425102149204,
2025-10-06T15:10:00.000000,12047.0,12058.15,12047.0,12058.15,31,ULTRACEMCO,12051.774215720348,12060.101788234953,43.21399451482709,12044.1,31.72147517917104,
2025-10-06T15:15:00.000000,12058.15,12058.15,12056.75,12056.75,1,ULTRACEMCO,12052.769372576278,12059.797080213593,42.609538387271925,12044.1,31.106040468444398,
2025-10-06T15:20:00.000000,12056.75,12060.0,12054.0,12060.0,87,ULTRACEMCO,12054.215498061023,12059.815527466902,41.98635308836104,12044.1,30.780294632272053,
2025-10-06T15:25:00.000000,12060.0,12077.95,12060.0,12077.95,51,ULTRACEMCO,12058.962398448819,12061.464115879002,41.93680026594747,12044.1,28.848144614762187,
2025-10-07T09:15:00.000000,12056.0,12128.55,12056.0,12108.5,220,ULTRACEMCO,12068.869918759056,12065.740105344546,42.83312297447939,12174.65,29.947106871291833,
2025-10-07T09:20:00.000000,12108.5,12124.0,12108.5,12115.7,58,ULTRACEMCO,12078.235935007244,12070.281913949588,43.826423509411555,12174.65,30.96757182378365,
2025-10-07T09:25:00.000000,12115.7,12166.7,12115.7,12160.0,199,ULTRACEMCO,12094.588748005795,12078.438103590534,45.56128570503781,12174.65,33.07694461886996,
2025-10-07T09:30:00.000000,12160.0,12174.65,12110.75,12127.55,287,ULTRACEMCO,12101.180998404636,12082.90282144594,46.48471963873723,12174.65,35.19153486705604,
2025-10-07T09:35:00.000000,12127.55,12135.35,12121.8,12128.0,163,ULTRACEMCO,12106.54479872371,12087.002564950853,47.4132065759438,12174.65,37.15508295465741,
2025-10-07T09:40:00.000000,12128.0,12129.9,12123.65,12125.0,31,ULTRACEMCO,12110.235838978968,12090.456877228049,48.52863040638586,12174.65,38.978377607430104,
2025-10-07T09:45:00.000000,12121.1,12134.9,12121.1,12134.9,18,ULTRACEMCO,12115.168671183174,12094.497161116407,49.89556449106094,12174.65,40.7823118261965,
2025-10-07T09:50:00.000000,12134.9,12138.0,12126.0,12138.0,28,ULTRACEMCO,12119.73493694654,12098.45196465128,51.548286309244915,12174.65,42.52642745805522,
2025-10-07T09:55:00.000000,12138.0,12150.0,12137.4,12150.0,15,ULTRACEMCO,12125.78794955723,12103.138149682982,53.275250166703565,12174.65,44.397622326127795,
2025-10-07T10:00:00.000000,12150.0,12155.85,12140.25,12155.85,63,ULTRACEMCO,12131.800359645784,12107.930136075438,55.066181629737386,12174.65,46.247912197404155,
2025-10-07T10:05:00.000000,12155.85,12169.7,12146.0,12169.7,17,ULTRACEMCO,12139.380287716627,12113.545578250398,57.22047448774832,12174.65,48.20788542697546,
