date,open,high,low,close,volume,symbol,expiry,EMA_9,EMA_21,RSI_MA_14_20,ORB_High,ADX_14,Signal,EntryPrice,ExitPrice,StopLoss,Target,ExitSignals
2025-10-17T10:25:00.000000,341.3,342.4,340.45,342.0,9929,ETERNAL,NaN,342.72444923655235,343.98157159714634,43.31330818415622,347.75,25.8823826931189,,,,,,
2025-10-17T10:30:00.000000,342.3,342.3,341.0,341.95,6136,ETERNAL,NaN,342.5695593892419,343.79688327013304,43.3696096902287,347.75,24.988635082609438,,,,,,
2025-10-17T10:35:00.000000,341.95,342.5,341.05,341.1,8549,ETERNAL,NaN,342.2756475113935,343.5517120637573,43.266127650444766,347.75,24.080006978641773,,,,,,
2025-10-17T10:40:00.000000,341.1,341.5,340.6,341.0,9144,ETERNAL,NaN,342.0205180091148,343.3197382397794,43.15374662037001,347.75,23.380492415643634,,,,,,
2025-10-17T10:45:00.000000,341.0,342.0,340.8,341.75,5335,ETERNAL,NaN,341.96641440729184,343.1770347634358,43.25202218161869,347.75,22.512176027672,,,,,,
2025-10-17T10:50:00.000000,341.75,341.75,340.4,340.5,6771,ETERNAL,NaN,341.67313152583347,342.93366796675986,43.0838489723173,347.75,21.848983320420263,,,,,,
2025-10-17T10:55:00.000000,340.55,341.25,340.5,341.2,9605,ETERNAL,NaN,341.5785052206668,342.7760617879635,43.129717392541224,347.75,21.23316152082936,,,,,,
2025-10-17T11:00:00.000000,341.0,341.5,340.55,340.65,520477,ETERNAL,NaN,341.39280417653345,342.5827834436032,43.05010517166095,347.75,20.531159588923085,,,,,,
2025-10-17T11:05:00.000000,340.65,341.35,340.65,340.95,5528,ETERNAL,NaN,341.30424334122677,342.4343485850938,43.07072131622855,347.75,19.879300652152974,,,,,,
2025-10-17T11:10:00.000000,340.95,341.4,340.7,341.2,7112,ETERNAL,NaN,341.2833946729814,342.322135077358,43.16989826541117,347.75,19.244406817054365,,,,,,
2025-10-17T11:15:00.000000,341.2,341.2,340.15,340.5,4710,ETERNAL,NaN,341.1267157383851,342.1564864339618,43.078955178095235,347.75,18.92316131483438,,,,,,
2025-10-17T11:20:00.000000,340.5,340.55,339.95,340.1,21457,ETERNAL,NaN,340.9213725907081,341.96953312178346,42.89301392316885,347.75,18.72386007776006,,,,,,
2025-10-17T11:25:00.000000,340.1,340.7,339.9,340.7,3019,ETERNAL,NaN,340.87709807256647,341.85412101980313,42.94897111159642,347.75,18.431283581357576,,,,,,
2025-10-17T11:30:00.000000,340.7,341.0,340.5,341.0,2798,ETERNAL,NaN,340.9016784580532,341.7764736543665,43.11304731671178,347.75,17.93725136255351,,,,,,
2025-10-17T11:35:00.000000,341.0,341.05,339.0,339.45,20102,ETERNAL,NaN,340.61134276644253,341.5649760494241,42.814946810539055,347.75,18.284828837740196,,,,,,
2025-10-17T11:40:00.000000,339.6,340.25,339.25,339.35,8852,ETERNAL,NaN,340.35907421315403,341.36361459038557,42.51766852993128,347.75,18.607579350413545,,,,,,
2025-10-17T11:45:00.000000,339.35,339.7,339.0,339.55,3948,ETERNAL,NaN,340.1972593705232,341.1987405367141,42.33688721187181,347.75,19.039977483547663,,,,,,
2025-10-17T11:50:00.000000,339.55,339.6,338.15,338.6,16782,ETERNAL,NaN,339.8778074964186,340.96249139701285,41.8916111928284,347.75,19.877285502131453,,,,,,
2025-10-17T11:55:00.000000,338.6,339.5,338.15,339.05,7916,ETERNAL,NaN,339.71224599713486,340.78862854273893,41.7013899903452,347.75,20.654785805102115,,,,,,
2025-10-17T12:00:00.000000,339.05,339.55,338.6,339.55,7718,ETERNAL,NaN,339.67979679770787,340.6760259479445,41.76453886987019,347.75,21.325431873848697,,,,,,
2025-10-17T12:05:00.000000,339.55,339.55,339.05,339.45,8507,ETERNAL,NaN,339.63383743816627,340.5645690435859,41.78627303474309,347.75,21.948174651970522,,,,,,
2025-10-17T12:10:00.000000,339.45,340.0,339.4,339.75,2494,ETERNAL,NaN,339.657069950533,340.4905173123508,41.95822219082852,347.75,22.022616971203867,,,,,,
2025-10-17T12:15:00.000000,339.75,340.0,339.15,339.75,7390,ETERNAL,NaN,339.6756559604264,340.4231975566825,42.11379523681058,347.75,22.26463303750769,,,,,,
2025-10-17T12:20:00.000000,339.75,340.5,339.75,340.05,7876,ETERNAL,NaN,339.7505247683411,340.38927050607504,42.42097730436407,347.75,21.921387315017807,,,,,,
2025-10-17T12:25:00.000000,340.05,340.25,339.95,340.0,14514,ETERNAL,NaN,339.80041981467286,340.35388227825,42.675027122136186,347.75,21.602659144134346,,,,,,
2025-10-17T12:30:00.000000,340.0,340.2,339.8,340.05,7935,ETERNAL,NaN,339.8503358517383,340.3262566165909,42.93583965078068,347.75,21.43395286024678,,,,,,
2025-10-17T12:35:00.000000,340.05,340.2,340.0,340.15,941,ETERNAL,NaN,339.9102686813906,340.3102332878099,43.237262312302455,347.75,21.277297025208327,,,,,,
2025-10-17T12:40:00.000000,340.15,340.15,339.75,339.9,5919,ETERNAL,NaN,339.9082149451125,340.2729393525545,43.36603935996819,347.75,21.362860176136106,,,,,,
2025-10-17T12:45:00.000000,339.9,340.25,339.6,339.8,13903,ETERNAL,NaN,339.88657195609,340.2299448659586,43.42341544092847,347.75,21.581998560874872,,,,,,
2025-10-17T12:50:00.000000,340.0,340.8,339.6,340.8,10233,ETERNAL,NaN,340.069257564872,340.28176805996236,44.17124032463497,347.75,20.98036432019981,,,,,,
2025-10-17T12:55:00.000000,340.8,341.15,340.55,340.65,5032,ETERNAL,NaN,340.1854060518976,340.31524369087487,44.74709141683897,347.75,19.949254784407724,,,,,,
2025-10-17T13:00:00.000000,340.65,341.0,340.6,340.8,6366,ETERNAL,NaN,340.3083248415181,340.3593124462499,45.37115257531991,347.75,18.99179592974365,,,,,,
2025-10-17T13:05:00.000000,340.8,341.2,340.55,341.15,12102,ETERNAL,NaN,340.47665987321443,340.43119313295443,46.17598497280816,347.75,17.818919620692935,,,,,,
2025-10-17T13:10:00.000000,341.15,341.35,340.4,340.4,21007,ETERNAL,NaN,340.46132789857154,340.4283573935949,46.35695018969139,347.75,16.72982019086013,,,,,,
2025-10-17T13:15:00.000000,340.4,341.0,340.4,340.95,6361,ETERNAL,NaN,340.55906231885723,340.4757794487227,46.905184086822466,347.75,15.718513577443954,,,,,,
2025-10-17T13:20:00.000000,340.95,341.1,340.8,340.9,3066,ETERNAL,NaN,340.6272498550858,340.51434495338424,47.36370956133539,347.75,14.612701525121436,,,,,,
2025-10-17T13:25:00.000000,340.9,341.25,340.9,341.0,2106,ETERNAL,NaN,340.70179988406863,340.5584954121675,47.85218774013272,347.75,13.805886102162363,,,,,,
2025-10-17T13:30:00.000000,341.1,341.15,340.6,340.95,4332,ETERNAL,NaN,340.7514399072549,340.59408673833406,48.251411312029234,347.75,13.106447482231728,,,,,,
2025-10-17T13:35:00.000000,340.95,341.2,340.65,341.1,13163,ETERNAL,NaN,340.8211519258039,340.64007885303096,48.73535207038201,347.75,12.363537537439635,,,,,,
2025-10-17T13:40:00.000000,341.1,341.2,340.45,340.45,12531,ETERNAL,NaN,340.74692154064314,340.62279895730086,48.60718790918221,347.75,12.030818956134551,,,,,,
2025-10-17T13:45:00.000000,340.35,341.0,340.05,340.8,4130,ETERNAL,NaN,340.7575372325145,340.6389081430008,48.79535356718605,347.75,12.37882065352187,,,,,,
2025-10-17T13:50:00.000000,340.8,340.9,340.15,340.9,8639,ETERNAL,NaN,340.78602978601157,340.66264376636434,49.051883918214784,347.75,12.701965086810095,,,,,,
2025-10-17T13:55:00.000000,340.9,341.2,340.7,340.85,4475,ETERNAL,NaN,340.79882382880925,340.6796761512403,49.23604682510477,347.75,12.335967453505557,,,,,,
2025-10-17T14:00:00.000000,340.85,341.05,340.65,341.05,2448,ETERNAL,NaN,340.8490590630474,340.713341955673,49.59129695627931,347.75,12.089292704179323,,,,,,
2025-10-17T14:05:00.000000,341.05,341.45,340.45,341.4,8112,ETERNAL,NaN,340.9592472504379,340.77576541424816,50.22969808796948,347.75,11.434526601124688,,,,,,
2025-10-17T14:10:00.000000,341.2,341.45,341.1,341.3,1925,ETERNAL,NaN,341.02739780035034,340.82342310386196,50.69304931722338,347.75,10.826529505431097,,,,,,
2025-10-17T14:15:00.000000,341.3,342.3,341.0,342.25,14543,ETERNAL,NaN,341.2719182402803,340.9531119126018,51.877764006440216,347.75,11.724083536414268,,,,,,
2025-10-17T14:20:00.000000,342.25,342.95,342.1,342.55,11301,ETERNAL,NaN,341.52753459222424,341.0982835569107,53.15111733917371,347.75,13.367142184907504,,,,,,
2025-10-17T14:25:00.000000,342.55,343.5,342.1,343.15,20309,ETERNAL,NaN,341.8520276737794,341.2848032335552,54.667242135056185,347.75,15.446758093895463,,,,,,
2025-10-17T14:30:00.000000,343.15,343.6,342.9,342.9,14906,ETERNAL,NaN,342.0616221390235,341.431639303232,55.72957734151287,347.75,17.47123113258388,,,,,,
2025-10-17T14:35:00.000000,342.9,343.6,342.7,343.5,5672,ETERNAL,NaN,342.3492977112188,341.61967209384727,57.04355088416958,347.75,18.871667108459064,,,,,,
2025-10-17T14:40:00.000000,343.5,343.5,342.55,342.55,3597,ETERNAL,NaN,342.38943816897506,341.70424735804295,57.199503750476836,347.75,19.816327062539425,,,,,,
2025-10-17T14:45:00.000000,342.55,343.45,342.55,343.0,9081,ETERNAL,NaN,342.51155053518005,341.82204305276633,57.63065326851826,347.75,20.693511305614045,,,,,,
2025-10-17T14:50:00.000000,343.0,343.3,342.9,343.2,4258,ETERNAL,NaN,342.649240428144,341.9473118661512,58.14495328223657,347.75,21.508039531326197,,,,,,
2025-10-17T14:55:00.000000,343.2,343.85,343.2,343.6,6288,ETERNAL,NaN,342.8393923425152,342.09755624195566,58.851020091907785,347.75,22.956288809809127,,,,,,
2025-10-17T15:00:00.000000,343.7,343.75,342.5,342.5,3678,ETERNAL,NaN,342.77151387401216,342.13414203814153,58.43840389026366,347.75,22.644780808664713,,,,,,
2025-10-17T15:05:00.000000,342.5,342.55,341.55,341.75,17618,ETERNAL,NaN,342.5672110992097,342.09922003467415,57.49371094610142,347.75,21.333291935893012,,,,,,
2025-10-17T15:10:00.000000,341.75,343.15,341.65,342.95,31553,ETERNAL,NaN,342.64376887936777,342.1765636678856,57.420473330439734,347.75,20.367519459427825,,,,,,
2025-10-17T15:15:00.000000,342.95,343.2,342.75,342.9,6875,ETERNAL,NaN,342.6950151034942,342.24233060716875,57.31584660966973,347.75,19.538571258423833,,,,,,
2025-10-17T15:20:00.000000,342.9,343.0,342.9,342.95,9576,ETERNAL,NaN,342.74601208279535,342.3066641883352,57.25275565359957,347.75,18.768833643205834,,,,,,
2025-10-17T15:25:00.000000,342.95,343.45,342.9,342.95,32440,ETERNAL,NaN,342.78680966623625,342.36514926212294,57.195673360012286,347.75,18.686846563047094,,,,,,
2025-10-20T09:15:00.000000,344.25,345.75,342.9,345.55,55599,ETERNAL,NaN,343.339447732989,342.6546811473845,58.440267462114576,346.5,20.660165895924827,,,,,,
2025-10-20T09:20:00.000000,345.55,346.5,344.0,344.0,59423,ETERNAL,NaN,343.47155818639123,342.77698286125866,58.44366320793367,346.5,22.910452948656392,,,,,,
2025-10-20T09:25:00.000000,344.1,346.1,343.7,346.05,46971,ETERNAL,NaN,343.98724654911297,343.0745298738715,59.209463664185975,346.5,24.512635543941258,,,,,,
2025-10-20T09:30:00.000000,346.1,346.35,343.8,343.95,26021,ETERNAL,NaN,343.97979723929035,343.1541180671559,58.79146263050639,346.5,26.151411244703613,,,,,,
2025-10-20T09:35:00.000000,343.95,344.0,342.5,342.75,16974,ETERNAL,NaN,343.7338377914323,343.1173800610508,57.90452008773921,346.5,25.7976905598527,,,,,,
2025-10-20T09:40:00.000000,342.75,342.85,340.8,341.15,26700,ETERNAL,NaN,343.2170702331458,342.938527328228,56.52364671273539,346.5,24.176396126961524,,,,,,
2025-10-20T09:45:00.000000,341.15,341.15,340.2,340.55,36092,ETERNAL,NaN,342.68365618651666,342.7213884802073,55.079048949479386,346.5,23.160999356206396,,,,,,
2025-10-20T09:50:00.000000,340.55,340.65,339.15,339.45,28724,ETERNAL,NaN,342.0369249492133,342.4239895274612,53.43609565247432,346.5,22.97532066879714,,,,,,
2025-10-20T09:55:00.000000,339.45,340.05,339.05,339.2,35947,ETERNAL,NaN,341.46953995937065,342.1308995704193,51.875942879690925,346.5,22.870604471262702,,,,,,
2025-10-20T10:00:00.000000,339.2,340.15,338.75,339.8,17604,ETERNAL,NaN,341.1356319674965,341.91899960947205,50.765314045115915,346.5,22.98145929708603,,,,,,
2025-10-20T10:05:00.000000,339.8,340.55,339.6,339.95,27346,ETERNAL,NaN,340.8985055739972,341.7399996449746,49.836387677048066,346.5,22.634711113555685,,,,,,
2025-10-20T10:10:00.000000,339.95,340.35,339.8,340.15,5875,ETERNAL,NaN,340.7488044591978,341.5954542227042,49.10148080670945,346.5,22.312730657420367,,,,,,
2025-10-20T10:15:00.000000,340.15,340.45,339.5,339.9,10919,ETERNAL,NaN,340.5790435673582,341.44132202064014,48.33761249130863,346.5,22.260281832544006,,,,,,
2025-10-20T10:20:00.000000,339.9,340.1,339.1,339.9,15059,ETERNAL,NaN,340.44323485388657,341.3012018369456,47.64649353927932,346.5,22.53129902586709,,,,,,
2025-10-20T10:25:00.000000,339.9,339.95,339.5,339.5,9038,ETERNAL,NaN,340.25458788310925,341.1374562154051,46.849945194101394,346.5,22.78295784823852,,,,,,
2025-10-20T10:30:00.000000,339.5,339.8,339.1,339.65,9960,ETERNAL,NaN,340.1336703064874,341.00223292309556,46.229699364876566,346.5,23.344568575503068,,,,,,
2025-10-20T10:35:00.000000,339.65,340.85,339.45,340.75,55432,ETERNAL,NaN,340.2569362451899,340.9793026573596,46.35394853345052,346.5,22.47275521841694,,,,,,
2025-10-20T10:40:00.000000,340.75,340.9,340.05,340.45,18319,ETERNAL,NaN,340.2955489961519,340.9311842339633,46.31146245497196,346.5,21.602892634546105,,,,,,
2025-10-20T10:45:00.000000,340.45,341.2,340.35,340.6,18249,ETERNAL,NaN,340.35643919692154,340.90107657633024,46.36622138598509,346.5,20.426457363109524,,,,,,
2025-10-20T10:50:00.000000,340.6,341.35,340.6,341.3,18431,ETERNAL,NaN,340.54515135753724,340.9373423421184,46.837345122677576,346.5,19.149462635459958,,,,,,
2025-10-20T10:55:00.000000,341.3,341.4,341.05,341.2,11957,ETERNAL,NaN,340.6761210860298,340.96122031101675,47.20173342134623,346.5,17.899612702320347,,,,,,
2025-10-20T11:00:00.000000,341.2,341.35,340.55,340.8,17580,ETERNAL,NaN,340.70089686882386,340.94656391910615,47.28189717251317,346.5,17.343788406821954,,,,,,
2025-10-20T11:05:00.000000,340.8,341.1,340.5,340.85,9681,ETERNAL,NaN,340.7307174950591,340.9377853810056,47.38863482254026,346.5,16.88663952144058,,,,,,
2025-10-20T11:10:00.000000,340.85,341.1,340.65,340.65,4540,ETERNAL,NaN,340.71457399604725,340.91162307364146,47.3518967540239,346.5,16.46214412787216,,,,,,
2025-10-20T11:15:00.000000,340.65,340.85,340.35,340.55,6047,ETERNAL,NaN,340.6816591968378,340.87874824876496,47.25001980893053,346.5,16.450144789247553,,,,,,
2025-10-20T11:20:00.000000,340.55,340.65,340.0,340.05,6204,ETERNAL,NaN,340.5553273574703,340.8034074988772,46.821679196218895,346.5,16.858646290849638,,,,,,
2025-10-20T11:25:00.000000,340.05,340.3,339.8,340.05,15978,ETERNAL,NaN,340.4542618859762,340.7349159080702,46.434132927575035,346.5,17.46814466133512,,,,,,
2025-10-20T11:30:00.000000,340.05,340.1,339.5,339.75,3826,ETERNAL,NaN,340.313409508781,340.64537809824566,45.878301918927576,346.5,18.368190532103064,,,,,,
2025-10-20T11:35:00.000000,339.75,339.9,338.65,339.15,14910,ETERNAL,NaN,340.08072760702476,340.50943463476875,44.99681753520639,346.5,20.00600441981647,,,,,,
2025-10-20T11:40:00.000000,339.2,339.2,338.5,338.95,14857,ETERNAL,NaN,339.8545820856198,340.36766784978977,44.0808501407527,346.5,21.650994736305194,,,,,,
2025-10-20T11:45:00.000000,338.95,339.2,338.65,338.65,7092,ETERNAL,NaN,339.61366566849586,340.21151622708163,43.076908290129836,346.5,23.17848574447329,,,,,,
2025-10-20T11:50:00.000000,338.65,339.0,338.05,338.35,9542,ETERNAL,NaN,339.3609325347967,340.0422874791651,41.999190227004874,346.5,25.088304594551452,,,,,,
2025-10-20T11:55:00.000000,338.35,338.35,337.9,337.95,18160,ETERNAL,NaN,339.0787460278373,339.85207952651376,40.81008140542946,346.5,26.974373261487923,,,,,,
2025-10-20T12:00:00.000000,337.95,338.1,336.55,337.2,10735,ETERNAL,NaN,338.7029968222699,339.6109813877398,39.382829118766445,346.5,29.53599126584617,,,,,,
2025-10-20T12:05:00.000000,337.2,337.3,336.3,337.15,14115,ETERNAL,NaN,338.3923974578159,339.3872558070362,38.06962772349489,346.5,32.032922070289324,,,,,,
2025-10-20T12:10:00.000000,337.0,337.15,336.5,336.75,7558,ETERNAL,NaN,338.0639179662527,339.1475052791238,36.70798102642016,346.5,34.35150067441511,,,,,,
2025-10-20T12:15:00.000000,336.75,337.55,336.7,337.5,11129,ETERNAL,NaN,337.95113437300216,338.9977320719307,36.38836401991787,346.5,35.60713090129106,,,,,,
2025-10-20T12:20:00.000000,337.5,338.4,337.3,338.35,4070,ETERNAL,NaN,338.03090749840175,338.9388473381188,36.94330626145979,346.5,35.15856285644134,,,,,,
2025-10-20T12:25:00.000000,338.35,338.95,337.15,338.95,12125,ETERNAL,NaN,338.2147259987214,338.9398612164716,37.950666081418184,346.5,33.87432376049432,,,,,,
2025-10-20T12:30:00.000000,338.95,338.95,337.85,338.4,5989,ETERNAL,NaN,338.2517807989771,338.8907829240651,38.48598265921304,346.5,32.681816028543516,,,,,,
2025-10-20T12:35:00.000000,338.4,338.6,338.2,338.35,2788,ETERNAL,NaN,338.2714246391817,338.8416208400592,38.93682773983219,346.5,31.57448742030348,,,,,,
2025-10-20T12:40:00.000000,338.3,339.05,338.2,338.65,6858,ETERNAL,NaN,338.34713971134533,338.82420076369016,39.612748010692975,346.5,29.81320265481662,,,,,,
2025-10-20T12:45:00.000000,338.65,338.85,337.95,337.95,4921,ETERNAL,NaN,338.26771176907624,338.74472796699104,39.738755887687184,346.5,28.508769718620965,,,,,,
2025-10-20T12:50:00.000000,337.95,338.3,337.9,338.1,3040,ETERNAL,NaN,338.234169415261,338.6861163336282,39.99294353046288,346.5,27.36454371961344,,,,,,
2025-10-20T12:55:00.000000,338.1,338.9,337.95,338.85,1757,ETERNAL,NaN,338.3573355322088,338.7010148487529,40.87185326524961,346.5,25.486700105934222,,,,,,
2025-10-20T13:00:00.000000,338.85,339.3,338.75,339.1,6632,ETERNAL,NaN,338.50586842576706,338.737286226139,41.86407875977048,346.5,24.305977516366198,,,,,,
2025-10-20T13:05:00.000000,339.1,339.15,338.8,338.8,3851,ETERNAL,NaN,338.5646947406137,338.7429874783082,42.517491332552176,346.5,23.209592254624457,,,,,,
2025-10-20T13:10:00.000000,338.8,339.1,338.8,339.1,2714,ETERNAL,NaN,338.67175579249096,338.7754431620983,43.35826173062019,346.5,22.191520225864274,,,,,,
2025-10-20T13:15:00.000000,339.1,339.2,338.9,339.0,2946,ETERNAL,NaN,338.73740463399275,338.79585742008936,44.03085646636297,346.5,21.40402445972401,,,,,,
2025-10-20T13:20:00.000000,339.0,339.0,338.35,338.55,9536,ETERNAL,NaN,338.6999237071942,338.77350674553577,44.253796696877934,346.5,20.075700861772333,,,,,,
2025-10-20T13:25:00.000000,338.55,338.85,338.2,338.55,6797,ETERNAL,NaN,338.66993896575536,338.7531879504871,44.45550452448671,346.5,19.089442181403047,,,,,,
2025-10-20T13:30:00.000000,338.55,338.95,338.4,338.65,3472,ETERNAL,NaN,338.6659511726043,338.74380722771554,44.74155966742204,346.5,17.98442987144579,,,,,,
2025-10-20T13:35:00.000000,338.65,338.95,338.45,338.95,4134,ETERNAL,NaN,338.72276093808347,338.76255202519593,45.30800640299234,346.5,16.95834701219977,,,,,,
2025-10-20T13:40:00.000000,338.95,339.1,338.25,338.45,9778,ETERNAL,NaN,338.66820875046676,338.7341382047236,45.3407408197092,346.5,16.38182556904829,,,,,,
2025-10-20T13:45:00.000000,338.45,339.3,338.4,338.75,19536,ETERNAL,NaN,338.6845670003734,338.7355801861124,45.682681411929124,346.5,15.414138271350572,,,,,,
2025-10-20T13:50:00.000000,338.75,339.1,338.5,338.75,4424,ETERNAL,NaN,338.69765360029874,338.736891078284,45.99205623346143,346.5,14.515571494916978,,,,,,
2025-10-20T13:55:00.000000,338.75,339.0,338.65,338.95,13419,ETERNAL,NaN,338.748122880239,338.7562646166218,46.488762456676525,346.5,13.681188059657213,,,,,,
2025-10-20T14:00:00.000000,338.95,338.95,338.55,338.7,5460,ETERNAL,NaN,338.7384983041912,338.7511496514744,46.66209607980598,346.5,13.139251295648782,,,,,,
2025-10-20T14:05:00.000000,338.7,338.75,338.1,338.2,2209,ETERNAL,NaN,338.63079864335293,338.701045137704,46.31893425956504,346.5,13.574069593202795,,,,,,
2025-10-20T14:10:00.000000,338.2,338.8,338.1,338.6,3573,ETERNAL,NaN,338.62463891468235,338.69185921609454,46.47271834742179,346.5,13.837664575894498,,,,,,
2025-10-20T14:15:00.000000,338.6,339.0,338.45,338.5,18359,ETERNAL,NaN,338.5997111317459,338.67441746917683,46.50900548594018,346.5,13.52789747743999,,,,,,
2025-10-20T14:20:00.000000,338.5,338.5,337.7,337.7,9734,ETERNAL,NaN,338.4197689053967,338.585834062888,45.81649196543936,346.5,14.603960222397925,,,,,,
2025-10-20T14:25:00.000000,337.7,337.8,337.4,337.6,7808,ETERNAL,NaN,338.2558151243174,338.4962127844436,45.10991242500737,346.5,16.028061944275745,,,,,,
2025-10-20T14:30:00.000000,337.65,338.05,337.55,338.05,9839,ETERNAL,NaN,338.21465209945393,338.45564798585787,45.022209381292456,346.5,16.681955805736806,,,,,,
2025-10-20T14:35:00.000000,338.05,338.05,337.55,337.6,4610,ETERNAL,NaN,338.09172167956314,338.3778618053253,44.55593462041346,346.5,17.28914296280779,,,,,,
2025-10-20T14:40:00.000000,337.6,338.45,337.55,338.3,5206,ETERNAL,NaN,338.1333773436505,338.37078345938664,44.895103018792376,346.5,16.830736464502856,,,,,,
2025-10-20T14:45:00.000000,338.3,338.4,337.6,338.05,3428,ETERNAL,NaN,338.1167018749204,338.34162132671514,44.978222991253645,346.5,16.405073287505413,,,,,,
2025-10-20T14:50:00.000000,337.85,338.4,337.85,338.25,4718,ETERNAL,NaN,338.1433614999363,338.3332921151956,45.26192042221181,346.5,16.009814623150646,,,,,,
2025-10-20T14:55:00.000000,338.25,338.25,337.9,337.9,9222,ETERNAL,NaN,338.094689199949,338.2939019229051,45.195698873530205,346.5,15.642788720535506,,,,,,
2025-10-20T15:00:00.000000,337.9,338.2,337.55,337.85,7952,ETERNAL,NaN,338.04575135995924,338.253547202641,45.0901159469489,346.5,16.05697145808618,,,,,,
2025-10-20T15:05:00.000000,337.85,338.1,337.85,337.85,4962,ETERNAL,NaN,338.0066010879674,338.21686109331,44.99458853718486,346.5,16.441569714383238,,,,,,
2025-10-20T15:10:00.000000,337.85,338.5,337.85,338.15,18699,ETERNAL,NaN,338.0352808703739,338.2107828121,45.27907943317083,346.5,15.620411660716282,,,,,,
2025-10-20T15:15:00.000000,338.15,338.35,337.75,338.25,11058,ETERNAL,NaN,338.0782246962991,338.21434801099997,45.65733022123539,346.5,15.097450354191508,,,,,,
2025-10-20T15:20:00.000000,338.4,338.7,338.05,338.2,29690,ETERNAL,NaN,338.1025797570393,338.2130436463636,45.93874281155151,346.5,14.334232385988987,,,,,,
2025-10-20T15:25:00.000000,338.2,338.5,338.1,338.4,12138,ETERNAL,NaN,338.1620638056314,338.23003967851236,46.452232631496486,346.5,13.62552998694379,,,,,,
2025-10-21T13:45:00.000000,338.35,340.9,338.35,340.15,107110,ETERNAL,NaN,338.55965104450513,338.4045815259203,48.45867975017788,340.9,16.263743266093773,,,,,,
2025-10-21T13:50:00.000000,339.95,340.25,339.05,339.95,43281,ETERNAL,NaN,338.8377208356041,338.54507411447304,50.02112431986965,340.9,18.713512739590186,,,,,,
2025-10-21T13:55:00.000000,339.8,339.95,338.2,339.0,33718,ETERNAL,NaN,338.8701766684833,338.5864310131573,50.400073270445134,340.9,19.20860255651298,,,,,,
2025-10-21T14:00:00.000000,339.0,339.3,337.85,338.2,59828,ETERNAL,NaN,338.7361413347866,338.55130092105213,50.06476399596648,340.9,19.054767191470813,,,,,,
2025-10-21T14:05:00.000000,338.3,338.5,337.9,338.45,24255,ETERNAL,NaN,338.6789130678293,338.542091746411,49.97636165080854,340.9,18.911920066788806,,,,,,
2025-10-21T14:10:00.000000,338.45,339.3,338.2,338.6,19125,ETERNAL,NaN,338.6631304542634,338.54735613310095,50.02582741540772,340.9,19.688269948117778,,,,,,
2025-10-21T14:15:00.000000,338.6,339.0,338.4,338.65,13121,ETERNAL,NaN,338.6605043634107,338.5566873937281,50.11537946187555,340.9,20.409166266494683,,,,,,
2025-10-21T14:20:00.000000,338.65,338.85,338.1,338.35,10050,ETERNAL,NaN,338.5984034907286,338.5378976306619,49.91563329476707,340.9,20.498703279349836,,,,,,
2025-10-21T14:25:00.000000,338.35,338.55,338.0,338.2,11175,ETERNAL,NaN,338.5187227925829,338.5071796642381,49.59677455219827,340.9,20.39099381942247,,,,,,
2025-10-21T14:30:00.000000,338.2,338.5,337.7,338.15,24177,ETERNAL,NaN,338.4449782340663,338.474708785671,49.260709695861244,340.9,19.727877574308142,,,,,,
2025-10-21T14:35:00.000000,337.95,338.2,337.25,337.75,20610,ETERNAL,NaN,338.305982587253,338.4088261687918,48.58548425702626,340.9,18.34488064059978,,,,,,
2025-10-21T14:40:00.000000,337.75,338.0,337.6,337.9,20931,ETERNAL,NaN,338.2247860698024,338.36256924435617,48.15651181229699,340.9,17.0606692021563,,,,,,
2025-10-23T09:15:00.000000,342.1,342.15,335.9,336.15,103555,ETERNAL,NaN,337.80982885584194,338.1614265857783,46.53697884582382,342.15,19.486045698113085,,,,,,
2025-10-23T09:20:00.000000,336.15,336.75,334.8,336.15,63881,ETERNAL,NaN,337.4778630846736,337.97856962343485,45.07168711425285,342.15,20.371245384423144,,,,,,
2025-10-23T09:25:00.000000,336.15,337.55,335.95,337.3,40020,ETERNAL,NaN,337.44229046773887,337.9168814758499,44.94393878668147,342.15,21.63254805827761,,,,,,
2025-10-23T09:30:00.000000,337.4,337.7,337.3,337.6,35571,ETERNAL,NaN,337.4738323741911,337.88807406895444,45.08999626713211,342.15,22.883014179658648,,,,,,
2025-10-23T09:35:00.000000,337.6,337.75,336.85,336.85,24377,ETERNAL,NaN,337.34906589935287,337.7937036990495,44.70790667967031,342.15,23.50068353419109,,,,,,
2025-10-23T09:40:00.000000,336.85,336.85,335.25,335.5,48317,ETERNAL,NaN,336.9792527194823,337.5851851809541,43.64312121587483,342.15,22.447617529994666,,,,,,
2025-10-23T09:45:00.000000,335.5,336.6,335.4,336.6,43698,ETERNAL,NaN,336.9034021755858,337.49562289177646,43.558999215242025,342.15,21.469770526097992,,,,,,
2025-10-23T09:50:00.000000,336.55,336.65,336.05,336.2,12477,ETERNAL,NaN,336.76272174046863,337.37783899252406,43.27282029605607,342.15,20.602410108521376,,,,,,
2025-10-23T09:55:00.000000,336.05,336.15,334.55,334.75,80750,ETERNAL,NaN,336.3601773923749,337.1389445386582,42.36649486564736,342.15,19.774048535864164,,,,,,
2025-10-23T10:00:00.000000,334.9,335.15,334.65,335.0,36200,ETERNAL,NaN,336.0881419138999,336.94449503514386,41.73691327669028,342.15,19.004855646968185,,,,,,
