date,open,high,low,close,volume
2025-08-25 12:55:00+05:30,987.0,987.3,986.0,986.1,178992
2025-08-25 13:00:00+05:30,986.1,986.4,985.8,986.3,138316
2025-08-25 13:05:00+05:30,986.2,986.5,985.2,985.8,169766
2025-08-25 13:10:00+05:30,985.8,986.0,985.3,985.9,124348
2025-08-25 13:15:00+05:30,985.9,986.2,985.5,985.6,68394
2025-08-25 13:20:00+05:30,985.6,985.9,984.8,985.0,182090
2025-08-25 13:25:00+05:30,985.0,985.8,984.8,985.2,195596
2025-08-25 13:30:00+05:30,985.2,985.7,984.9,985.2,155234
2025-08-25 13:35:00+05:30,985.4,986.2,985.1,985.8,96344
2025-08-25 13:40:00+05:30,985.8,986.2,985.5,986.0,113598
2025-08-25 13:45:00+05:30,986.0,986.4,985.6,986.0,147130
2025-08-25 13:50:00+05:30,986.2,986.6,986.0,986.2,111744
2025-08-25 13:55:00+05:30,986.2,986.4,985.8,985.9,107176
2025-08-25 14:00:00+05:30,985.9,986.0,985.0,985.3,106630
2025-08-25 14:05:00+05:30,985.2,985.8,985.1,985.6,89902
2025-08-25 14:10:00+05:30,985.6,985.8,984.5,984.6,148708
2025-08-25 14:15:00+05:30,984.6,985.8,984.5,984.8,304546
2025-08-25 14:20:00+05:30,984.8,984.8,983.8,984.0,113486
2025-08-25 14:25:00+05:30,983.9,984.0,983.0,983.4,162718
2025-08-25 14:30:00+05:30,983.4,983.6,982.5,982.8,170922
2025-08-25 14:35:00+05:30,982.8,982.8,981.0,981.8,433578
2025-08-25 14:40:00+05:30,981.8,981.8,981.0,981.8,178752
2025-08-25 14:45:00+05:30,981.8,982.6,981.6,982.6,199372
2025-08-25 14:50:00+05:30,982.6,983.8,982.6,983.8,217858
2025-08-25 14:55:00+05:30,983.5,985.0,983.5,984.6,303184
2025-08-25 15:00:00+05:30,984.6,984.6,982.4,982.5,433782
2025-08-25 15:05:00+05:30,982.5,982.6,981.7,982.2,430018
2025-08-25 15:10:00+05:30,982.3,982.3,980.8,980.8,694106
2025-08-25 15:15:00+05:30,981.0,982.2,980.8,982.2,551034
2025-08-25 15:20:00+05:30,982.2,982.2,981.6,981.8,520724
2025-08-25 15:25:00+05:30,981.7,985.0,981.6,984.6,547680
2025-08-26 09:15:00+05:30,979.5,985.7,972.1,972.2,716346
2025-08-26 09:20:00+05:30,972.3,973.6,970.2,972.6,310901
2025-08-26 09:25:00+05:30,972.6,973.3,970.1,970.3,229571
2025-08-26 09:30:00+05:30,970.3,972.9,969.4,972.1,270525
2025-08-26 09:35:00+05:30,971.8,972.2,968.0,968.6,260890
2025-08-26 09:40:00+05:30,968.6,969.7,968.2,969.4,206192
2025-08-26 09:45:00+05:30,969.4,971.8,969.4,971.3,108200
2025-08-26 09:50:00+05:30,971.3,971.4,968.7,969.2,124370
2025-08-26 09:55:00+05:30,969.2,970.7,968.5,970.4,104842
2025-08-26 10:00:00+05:30,970.4,971.5,969.9,970.8,83189
2025-08-26 10:05:00+05:30,970.8,971.0,969.1,969.1,89069
2025-08-26 10:10:00+05:30,969.1,969.6,968.3,969.2,104724
2025-08-26 10:15:00+05:30,969.2,969.6,968.0,969.3,125349
2025-08-26 10:20:00+05:30,969.3,970.4,969.0,969.7,120719
2025-08-26 10:25:00+05:30,970.1,970.4,969.2,969.3,119946
2025-08-26 10:30:00+05:30,969.2,969.8,968.6,969.2,113401
2025-08-26 10:35:00+05:30,969.1,970.2,968.7,970.1,86978
2025-08-26 10:40:00+05:30,970.1,970.8,969.8,970.2,102922
2025-08-26 10:45:00+05:30,970.2,970.7,969.5,969.6,90637
2025-08-26 10:50:00+05:30,969.8,970.6,969.6,970.3,119632
2025-08-26 10:55:00+05:30,970.3,971.9,969.8,971.4,159890
2025-08-26 11:00:00+05:30,971.8,972.9,971.5,972.3,116000
2025-08-26 11:05:00+05:30,972.3,974.7,972.1,973.8,346516
2025-08-26 11:10:00+05:30,973.8,975.3,973.1,973.4,154169
2025-08-26 11:15:00+05:30,973.8,974.9,973.3,974.9,117223
2025-08-26 11:20:00+05:30,974.4,975.6,974.4,974.6,205605
2025-08-26 11:25:00+05:30,974.9,976.0,974.5,974.7,107364
2025-08-26 11:30:00+05:30,975.1,975.4,972.8,973.8,146632
2025-08-26 11:35:00+05:30,973.8,974.6,972.7,972.8,156593
